Rank; Mountain; m; ft; Prominence (m) ; Range; Coordinates; Parent mountain; First ascent; Ascents (failed attempts) bef. 2004; Country (with disputed claims)
1; Mount Everest; 	8,848; 29,029; 8,848; 	Mahalangur Himalaya; 	27°59'17?N 86°55'31?E; 	none; 		1953; >>145(121); Nepal • China
2; K2; 8,611; 	28,251; 4,020; 	Baltoro Karakoram; 	35°52'53?N 76°30'48?E; 	Mount Everest; 	1954; 45 (44); Pakistan[dp 1] • China[dp 2]
3; Kangchenjunga; 	8,586; 	28,169; 3,922; 	Kangchenjunga Himalaya; 27°42'12?N 88°08'51?E; 	Mount Everest; 	1955; 	38 (24); Nepal • India
4; Lhotse; 		8,516; 	27,940; 610 ;	Mahalangur Himalaya ;	27°57'42?N 86°55'59?E; 	Mount Everest; 	1956; 	26 (26); Nepal • China
5; Makalu; 		8,485; 	27,838; 2,378;	Mahalangur Himalaya ;	27°53'23?N 87°05'20?E; 	Mount Everest; 	1955; 	45 (52); Nepal • China
6; Cho Oyu; 		8,188 ;	26,864; 2,340 ;	Mahalangur Himalaya ;	28°05'39?N 86°39'39?E; 	Mount Everest ;	1954; 	79 (28); Nepal • China
7; Dhaulagiri I; 8,167;	26,795; 3,357; 	Dhaulagiri Himalaya ;	28°41'48?N 83°29'35?E; 	K2 ;		1960 ;	51 (39); Nepal
8; Manaslu; 		8,163 ;	26,781; 3,092; 	Manaslu Himalaya ;	28°33'00?N 84°33'35?E; 	Cho Oyu ;	1956 ;	49 (45); Nepal
9; Nanga Parbat; 8,126; 	26,660; 4,608; 	Nanga Parbat Himalaya; 	35°14'14?N 74°35'21?E; 	Dhaulagiri ;	1953 ;	52 (67); Pakistan[dp 1]
10; Annapurna I; 8,091 ;	26,545;	2,984 ;	Annapurna Himalaya ;	28°35'44?N 83°49'13?E; 	Cho Oyu ;	1950 ;	36 (47); Nepal
11; Gasherbrum I; 	8,080 ;	26,509;	2,155 ;	Baltoro Karakoram ;	35°43'28?N 76°41'47?E; 	K2 	;	1958 ;	31 (16); Pakistan[dp 1] • China[dp 2]
12; Broad Peak; 	8,051 ;	26,414; 	1,701 ;	Baltoro Karakoram ;	35°48'38?N 76°34'06?E; 	Gasherbrum I ;	1957 ;	39 (19); Pakistan[dp 1] • China[dp 2]
13; Gasherbrum II; 	8,035 ;	26,362;	1,524; 	Baltoro Karakoram ;	35°45'28?N 76°39'12?E; 	Gasherbrum I ;	1956 ;	54 (12); Pakistan[dp 1] • China[dp 2]
14; Shishapangma; 	8,027 ;	26,335;	2,897; 	Jugal Himalaya ;	28°21'12?N 85°46'43?E; 	Cho Oyu ;	1964;	43 (19); China
15; Gyachung Kang; 	7,952 ;	26,089 ; 672 ;	Mahalangur Himalaya; 	28°05'53?N 86°44'42?E; 	Cho Oyu ;	1964; 	5 (3); 	Nepal • China 
16; Gasherbrum III; 	7,946 ;	26,070 ; 355 ;	Baltoro Karakoram ;	35°45'33?N 76°38'30?E; 	Gasherbrum II; 	1975 ;	2 (2); 	Pakistan[dp 1] • China[dp 2]
17; Annapurna II; 	7,937 ;	26,040; 2,437;	Annapurna Himalaya ;	28°32'05?N 84°07'19?E; 	Annapurna I; 	1960 ;	6 (19); 	Nepal
18; Gasherbrum IV; 	7,932 ;	26,024; 712 ;	Baltoro Karakoram ;	35°45'38?N 76°36'58?E; 	Gasherbrum III; 1958 ;	4 (11); 	Pakistan[dp 1]
19; Himalchuli; 	7,893 ;	25,896; 1,633 ;	Manaslu Himalaya ;	28°26'12?N 84°38'23?E; 	Manaslu ;	1960 ;	6 (12); 	Nepal
20; Distaghil Sar; 	7,884 ;	25,866 ; 2,525;	Hispar Karakoram ;	36°19'33?N 75°11'16?E; 	K2 	;	1960 ;	3 (5) ;	Pakistan[dp 1]
21; Ngadi Chuli; 	7,871 ;	25,823 ; 1,011; Manaslu Himalaya ;	28°30'12?N 84°34'00?E; 	Manaslu ;	1970 ;	2 (6) ;	Nepal
